3.86,6.664897199963573,4.4894988099499065,4.71238898038469,0.6298289507745923,0.04841276777781301,-1.7227260950636885e-15,0.0,-1.0,-1.0
3.88,6.677986786709815,4.490503480917063,4.71238898038469,0.5899376257798752,0.04546622778139954,-1.4642435117873185e-15,0.0,-1.0,-1.0
3.9,6.691076373456057,4.491508151884219,4.71238898038469,0.550046300785158,0.04251968778498607,-1.2057609285109484e-15,0.0,-1.0,-1.0
3.92,6.704165960202299,4.492512822851374,4.71238898038469,0.5101549757904409,0.0395731477885726,-9.472783452345782e-16,0.0,-1.0,-1.0
3.94,6.717255546948541,4.49351749381853,4.71238898038469,0.47026365079572374,0.036626607792159135,-6.887957619582082e-16,0.0,-1.0,-1.0
3.96,6.729699725023117,4.494474492203606,4.71238898038469,0.43037372222662484,0.033661557467126436,-3.698022717692802e-16,0.0,-1.0,-1.0
3.98,6.7384251610812775,4.495156808760259,4.71238898038469,0.39049183963962625,0.03058985357545305,2.978454306513544e-16,0.0,-1.0,-1.0
4.0,6.747150597139438,4.495839125316913,4.71238898038469,0.35060995705262765,0.027518149683779664,9.65493133071989e-16,0.0,-1.0,-1.0
4.0200000000000005,6.755876033197598,4.4965214418735675,4.71238898038469,0.31072807446562817,0.02444644579210621,1.6331408354926383e-15,0.0,-1.0,-1.0
4.04,6.764601469255758,4.497203758430222,4.71238898038469,0.27084619187863046,0.021374741900432898,2.300788537913258e-15,0.0,-1.0,-1.0
4.0600000000000005,6.773326905313918,4.497886074986876,4.71238898038469,0.23096430929163095,0.01830303800875944,2.968436240333908e-15,0.0,-1.0,-1.0
4.08,6.7790948503944035,4.49834060549241,4.71238898038469,0.19108737909930565,0.01516800182393136,2.7890293770438633e-15,0.0,-1.0,-1.0
4.1,6.783457168773292,4.498686874583751,4.71238898038469,0.15121280266502762,0.01200286527260892,2.2070371722392907e-15,0.0,-1.0,-1.0
4.12,6.787819487152179,4.499033143675092,4.71238898038469,0.11133822623074778,0.00883772872128634,1.6250449674346923e-15,0.0,-1.0,-1.0
4.14,6.792181805531067,4.499379412766434,4.71238898038469,0.07146364979646974,0.0056725921699638995,1.04305276263012e-15,0.0,-1.0,-1.0
4.16,6.796544123909954,4.499725681857775,4.71238898038469,0.03158907336218991,0.002507455618641319,4.610605578255214e-16,0.0,-1.0,-1.0
4.18,6.8,4.5,4.71238898038469,-0.00827468453878866,0.0007821141349237162,-0.007573352121488565,3.0,-1.0,-1.0
4.2,6.8,4.5,4.71238898038469,-0.04809719600740448,0.004546094376317389,-0.04402065114540935,0.0,-1.0,-1.0
4.22,6.8,4.5,4.71238898038469,-0.08791970747601854,0.008310074617710895,-0.08046795016932852,0.0,-1.0,-1.0
4.24,6.8,4.5,4.71238898038469,-0.12774221894463436,0.012074054859104568,-0.1169152491932493,0.0,-1.0,-1.0
4.26,6.8,4.5,4.71238898038469,-0.1675647304132484,0.015838035100498072,-0.15336254821716847,0.0,-1.0,-1.0
4.28,6.8,4.5,4.71238898038469,-0.20738724188186425,0.019602015341891744,-0.18980984724108926,0.0,-1.0,-1.0
4.3,6.8,4.5,4.71238898038469,-0.2472097533504783,0.02336599558328525,-0.22625714626500842,0.0,-1.0,-1.0
4.32,6.8,4.5,4.71238898038469,-0.2870322648190941,0.027129975824678923,-0.2627044452889292,0.0,-1.0,-1.0
4.34,6.8,4.5,4.71238898038469,-0.32685477628770815,0.03089395606607243,-0.29915174431284836,0.0,-1.0,-1.0
4.36,6.793532509324172,4.500611300147013,4.7064696508923225,-0.36667849715586,0.03464511788236738,-0.3554792349515911,0.0,-1.0,-1.0
4.38,6.786985773095556,4.501230090497028,4.700477792414407,-0.4065022328426684,0.03839612263570935,-0.41205031570170825,0.0,-1.0,-1.0
4.4,6.78043903686694,4.501848880847043,4.694485933936492,-0.4463259685294786,0.04214712738905149,-0.4686213964518279,0.0,-1.0,-1.0
4.42,6.773892300638324,4.502467671197057,4.688494075458577,-0.486149704216287,0.045898132142393466,-0.525192477201945,0.0,-1.0,-1.0
4.44,6.767345564409708,4.503086461547072,4.682502216980661,-0.5259734399030972,0.04964913689573561,-0.5817635579520646,0.0,-1.0,-1.0
4.46,6.760798828181092,4.503705251897087,4.676510358502746,-0.5657971755899056,0.05340014164907758,-0.6383346387021818,0.0,-1.0,-1.0
4.48,6.754252091952476,4.504324042247101,4.67051850002483,-0.6056209112767158,0.057151146402419715,-0.6949057194523014,0.0,-1.0,-1.0
4.5,6.74770535572386,4.504942832597116,4.6645266415469155,-0.6454446469635242,0.06090215115576169,-0.7514768002024186,0.0,-1.0,-1.0
4.5200000000000005,6.736130560352461,4.5060352167328315,4.651392240189051,-0.6852695906472543,0.06464030107069232,-0.8065674673082424,0.0,-1.0,-1.0
4.54,6.72303688663636,4.50727066429021,4.6361002162976455,-0.7250948992432301,0.06837456779031158,-0.8612109304012093,0.0,-1.0,-1.0
4.5600000000000005,6.709943212920259,4.508506111847587,4.620808192406239,-0.7649202078392077,0.07210883450993098,-0.9158543934941789,0.0,-1.0,-1.0
4.58,6.696849539204159,4.509741559404964,4.605516168514833,-0.8047455164351834,0.07584310122955022,-0.9704978565871458,0.0,-1.0,-1.0
4.6000000000000005,6.683755865488058,4.510977006962342,4.590224144623426,-0.844570825031161,0.07957736794916963,-1.0251413196801153,0.0,-1.0,-1.0
4.62,6.6706621917719575,4.5122124545197195,4.57493212073202,-0.8843961336271368,0.08331163466878888,-1.0797847827730824,0.0,-1.0,-1.0
4.64,6.657568518055856,4.513447902077097,4.5596400968406146,-0.9242214422231125,0.08704590138840812,-1.1344282458660495,0.0,-1.0,-1.0
4.66,6.644474844339756,4.514683349634475,4.544348072949208,-0.9640467508190902,0.09078016810802753,-1.1890717089590188,0.0,-1.0,-1.0
4.68,6.627792600105261,4.516255283710859,4.524132247395203,-1.0038732078094916,0.09450214941959792,-1.2396059681031655,0.0,-1.0,-1.0
4.7,6.6081517303187525,4.518104636778439,4.499856954335308,-1.0437006116028276,0.09821400192863168,-1.2867523613159912,0.0,-1.0,-1.0
4.72,6.588510860532244,4.519953989846018,4.475581661275414,-1.0835280153961617,0.10192585443766529,-1.333898754528815,0.0,-1.0,-1.0
4.74,6.568869990745735,4.521803342913596,4.451306368215519,-1.1233554191894979,0.10563770694669905,-1.381045147741641,0.0,-1.0,-1.0
4.76,6.549229120959226,4.523652695981176,4.427031075155625,-1.163182822982832,0.10934955945573265,-1.4281915409544648,0.0,-1.0,-1.0
4.78,6.529588251172718,4.525502049048755,4.40275578209573,-1.203010226776168,0.1130614119647664,-1.4753379341672905,0.0,-1.0,-1.0
4.8,6.509947381386209,4.527351402116334,4.378480489035836,-1.2428376305695024,0.11677326447380001,-1.5224843273801143,0.0,-1.0,-1.0
4.82,6.4903065115997,4.529200755183913,4.354205195975942,-1.2826650343628383,0.12048511698283378,-1.5696307205929403,0.0,-1.0,-1.0
4.84,6.468516645459217,4.531250391391961,4.327385990497272,-1.3224933995678776,0.12418660864033565,-1.6075068449056718,0.0,-1.0,-1.0
4.86,6.442328235156308,4.53370996512117,4.295359930619512,-1.3623237325807445,0.12786689381094055,-1.6264086759027476,0.0,-1.0,-1.0
4.88,6.4161398248534,4.5361695388503795,4.263333870741754,-1.4021540655936093,0.1315471789815453,-1.6453105068998228,0.0,-1.0,-1.0
4.9,6.389951414550491,4.5386291125795895,4.231307810863994,-1.441984398606476,0.1352274641521502,-1.6642123378968987,0.0,-1.0,-1.0
4.92,6.363763004247583,4.541088686308799,4.199281750986235,-1.481814731619341,0.13890774932275496,-1.683114168893974,0.0,-1.0,-1.0
4.94,6.337574593944674,4.543548260038009,4.167255691108475,-1.521645064632208,0.14258803449335986,-1.7020159998910498,0.0,-1.0,-1.0
4.96,6.311386183641766,4.546007833767218,4.135229631230716,-1.5614753976450728,0.14626831966396459,-1.7209178308881248,0.0,-1.0,-1.0
4.98,6.285197773338857,4.548467407496428,4.103203571352957,-1.6013057306579395,0.1499486048345695,-1.7398196618852009,0.0,-1.0,-1.0
5.0,6.2583000774774105,4.550992518541682,4.070840913843644,-1.641136538584912,0.15362371599394276,-1.754643449732016,0.0,-1.0,-1.0
5.0200000000000005,6.225563645100638,4.554057123329192,4.035707433132488,-1.6809712559363863,0.15725623543839357,-1.7358973739804002,0.0,-1.0,-1.0
5.04,6.192827212723867,4.557121728116703,4.000573952421333,-1.720805973287859,0.1608887548828442,-1.7171512982287853,0.0,-1.0,-1.0
5.0600000000000005,6.160090780347095,4.560186332904213,3.9654404717101763,-1.7606406906393333,0.164521274327295,-1.6984052224771695,0.0,-1.0,-1.0
5.08,6.127354347970323,4.563250937691723,3.930306990999022,-1.8004754079908059,0.16815379377174564,-1.6796591467255546,0.0,-1.0,-1.0
5.1000000000000005,6.094617915593551,4.566315542479233,3.8951735102878655,-1.8403101253422802,0.17178631321619645,-1.6609130709739388,0.0,-1.0,-1.0
5.12,6.06188148321678,4.569380147266744,3.860040029576711,-1.8801448426937528,0.1754188326606471,-1.642166995222324,0.0,-1.0,-1.0
5.14,6.029145050840008,4.572444752054254,3.8249065488655565,-1.9199795600452254,0.17905135210509773,-1.6234209194707088,0.0,-1.0,-1.0
5.16,5.996408618463236,4.575509356841764,3.7897730681544,-1.9598142773966998,0.18268387154954854,-1.604674843719093,0.0,-1.0,-1.0
5.18,5.957854106946818,4.57910451103465,3.7573775547123085,-1.9996554618215443,0.1862446638657634,-1.5607096957945186,0.0,-1.0,-1.0
5.2,5.918568931720236,4.582766294296624,3.7253258890033076,-2.039497458414068,0.18979644832760278,-1.5135774096446808,0.0,-1.0,-1.0
5.22,5.879283756493654,4.5864280775585975,3.693274223294308,-2.0793394550065902,0.193348232789442,-1.4664451234948452,0.0,-1.0,-1.0
5.24,5.839998581267071,4.590089860820571,3.6612225575853072,-2.1191814515991143,0.19690001725128134,-1.4193128373450077,0.0,-1.0,-1.0
5.26,5.800713406040491,4.593751644082545,3.6291708918763077,-2.159023448191636,0.20045180171312055,-1.3721805511951721,0.0,-1.0,-1.0
5.28,5.761428230813908,4.597413427344518,3.597119226167307,-2.1988654447841602,0.2040035861749599,-1.3250482650453346,0.0,-1.0,-1.0
5.3,5.722143055587327,4.601075210606492,3.5650675604583073,-2.2387074413766825,0.2075553706367991,-1.277915978895499,0.0,-1.0,-1.0
5.32,5.682857880360745,4.604736993868467,3.5330158947493064,-2.2785494379692066,0.21110715509863848,-1.2307836927456612,0.0,-1.0,-1.0
5.34,5.63919385330996,4.6087891375340355,3.506144323283496,-2.3184010847892242,0.21454807324034456,-1.1786133261541965,0.0,-1.0,-1.0
5.36,5.593358738541814,4.613034826610962,3.481841105221194,-2.358257516308801,0.21793402251907634,-1.12394501832036,0.0,-1.0,-1.0
5.38,5.547523623773669,4.617280515687889,3.4575378871588938,-2.398113947828376,0.221319971797808,-1.0692767104865262,0.0,-1.0,-1.0
5.4,5.501688509005523,4.621526204764816,3.433234669096592,-2.437970379347953,0.22470592107653978,-1.01460840265269,0.0,-1.0,-1.0
5.42,5.455853394237378,4.625771893841742,3.4089314510342916,-2.477826810867528,0.22809187035527143,-0.9599400948188561,0.0,-1.0,-1.0
5.44,5.410018279469231,4.630017582918669,3.3846282329719903,-2.517683242387105,0.2314778196340032,-0.9052717869850199,0.0,-1.0,-1.0
5.46,5.364183164701086,4.6342632719955965,3.36032501490969,-2.55753967390668,0.23486376891273486,-0.8506034791511861,0.0,-1.0,-1.0
5.48,5.31834804993294,4.638508961072524,3.336021796847388,-2.5973961054262573,0.23824971819146668,-0.7959351713173497,0.0,-1.0,-1.0
5.5,5.2695733091757155,4.643004382102813,3.315750660242465,-2.629941580398154,0.233543313980538,-0.7423009842030366,0.0,-1.0,-1.0
5.5200000000000005,5.217185881794684,4.647806714043131,3.3004347957712343,-2.6535021725906964,0.2188917203761916,-0.6899376914489872,0.0,-1.0,-1.0
5.54,5.1647984544136545,4.65260904598345,3.285118931300004,-2.677062764783238,0.20424012677184583,-0.6375743986949401,0.0,-1.0,-1.0
5.5600000000000005,5.112411027032622,4.657411377923768,3.269803066828773,-2.7006233569757803,0.18958853316749946,-0.5852111059408908,0.0,-1.0,-1.0
5.58,5.0600235996515925,4.662213709864086,3.254487202357543,-2.7241839491683217,0.1749369395631537,-0.5328478131868437,0.0,-1.0,-1.0
5.6000000000000005,5.00763617227056,4.667016041804405,3.239171337886312,-2.747744541360864,0.16028534595880733,-0.4804845204327944,0.0,-1.0,-1.0
5.62,4.955248744889531,4.671818373744722,3.2238554734150817,-2.7713051335534056,0.14563375235446158,-0.4281212276787474,0.0,-1.0,-1.0
5.64,4.902861317508501,4.676620705685041,3.208539608943852,-2.794865725745947,0.13098215875011585,-0.37575793492470033,0.0,-1.0,-1.0
5.66,4.8495878866276145,4.680872059827101,3.1951928826107823,-2.8116745761748687,0.1158481332534312,-0.3260396723452451,0.0,-1.0,-1.0
5.68,4.793327147976498,4.683265700926006,3.1884854321516296,-2.805718809267203,0.0990875086058111,-0.2852395677576743,0.0,-1.0,-1.0
5.7,4.7370664093253785,4.685659342024911,3.1817779816924765,-2.7997630423595377,0.08232688395819027,-0.24443946317010168,0.0,-1.0,-1.0
5.72,4.680805670674262,4.688052983123816,3.175070531233324,-2.793807275451872,0.06556625931057017,-0.20363935858253088,0.0,-1.0,-1.0
5.74,4.624544932023142,4.690446624222721,3.1683630807741707,-2.7878515085442066,0.04880563466294932,-0.16283925399495824,0.0,-1.0,-1.0
5.76,4.568284193372025,4.692840265321626,3.161655630315018,-2.781895741636541,0.03204501001532922,-0.12203914940738744,0.0,-1.0,-1.0
5.78,4.512023454720906,4.6952339064205315,3.1549481798558654,-2.7759399747288755,0.015284385367708389,-0.08123904481981481,0.0,-1.0,-1.0
5.8,4.455762716069789,4.697627547519436,3.1482407293967127,-2.76998420782121,-0.0014762392799117091,-0.04043894023224398,0.0,-1.0,-1.0
5.82,4.399510644591211,4.699996797596598,3.141592653589793,-2.7637666980257642,-0.018247184146994392,3.2016107715442855e-17,0.0,-1.0,-1.0
5.84,4.3442290212402135,4.699635027693821,3.141592653589793,-2.728242295567778,-0.036173665909773785,-6.367413630362205e-17,0.0,-1.0,-1.0
5.86,4.288947397889214,4.699273257791043,3.141592653589793,-2.6927178931097906,-0.05410014767255397,-1.5936438032269119e-16,0.0,-1.0,-1.0
5.88,4.233665774538217,4.698911487888266,3.141592653589793,-2.657193490651805,-0.07202662943533336,-2.550546243417561e-16,0.0,-1.0,-1.0
5.9,4.178384151187217,4.698549717985488,3.141592653589793,-2.6216690881938174,-0.08995311119811354,-3.5074486836082525e-16,0.0,-1.0,-1.0
5.92,4.12310252783622,4.698187948082711,3.141592653589793,-2.5861446857358312,-0.10787959296089294,-4.464351123798901e-16,0.0,-1.0,-1.0
5.94,4.06782090448522,4.697826178179933,3.141592653589793,-2.5506202832778437,-0.12580607472367314,-5.421253563989593e-16,0.0,-1.0,-1.0
5.96,4.012539281134224,4.697464408277155,3.141592653589793,-2.515095880819858,-0.14373255648645253,-6.378156004180241e-16,0.0,-1.0,-1.0
5.98,3.9619985357520364,4.694710275475438,3.141592653589793,-2.4753540645393897,-0.1455996185299821,-5.397166072943455e-16,0.0,-1.0,-1.0
6.0,3.911736000825751,4.691815750877693,3.141592653589793,-2.4353647564166976,-0.14652426051735967,-4.3024541847852e-16,0.0,-1.0,-1.0
6.0200000000000005,3.861473465899463,4.688921226279948,3.141592653589793,-2.3953754482940037,-0.14744890250473727,-3.2077422966268955e-16,0.0,-1.0,-1.0
6.04,3.811210930973178,4.686026701682203,3.141592653589793,-2.3553861401713116,-0.14837354449211482,-2.1130304084686402e-16,0.0,-1.0,-1.0
6.0600000000000005,3.7609483960468904,4.683132177084458,3.141592653589793,-2.3153968320486173,-0.14929818647949242,-1.0183185203103361e-16,0.0,-1.0,-1.0
6.08,3.710685861120605,4.680237652486713,3.141592653589793,-2.2754075239259253,-0.15022282846686996,7.639336784791964e-18,0.0,-1.0,-1.0
6.1000000000000005,3.6604233261943175,4.6773431278889674,3.141592653589793,-2.2354182158032314,-0.15114747045424756,1.1711052560062237e-16,0.0,-1.0,-1.0
6.12,3.615134337555839,4.674333603809116,3.141592653589793,-2.1954247420858763,-0.15186585815071663,1.381369183071346e-16,0.0,-1.0,-1.0
6.140000000000001,3.5705217181699522,4.671308440563717,3.141592653589793,-2.15543070187532,-0.15255619663390543,1.471354063398906e-16,0.0,-1.0,-1.0
6.16,3.5259090987840676,4.668283277318317,3.141592653589793,-2.1154366616647655,-0.1532465351170942,1.5613389437264624e-16,0.0,-1.0,-1.0
6.18,3.4812964793981824,4.665258114072918,3.141592653589793,-2.0754426214542114,-0.153936873600283,1.6513238240540184e-16,0.0,-1.0,-1.0
6.2,3.436683860012296,4.662232950827518,3.141592653589793,-2.035448581243655,-0.1546272120834718,1.7413087043815787e-16,0.0,-1.0,-1.0
6.22,3.392071240626411,4.659207787582119,3.141592653589793,-1.9954545410331006,-0.15531755056666058,1.8312935847091348e-16,0.0,-1.0,-1.0
6.24,3.3474586212405244,4.656182624336719,3.141592653589793,-1.9554605008225445,-0.15600788904984939,1.921278465036695e-16,0.0,-1.0,-1.0
6.26,3.307456901953371,4.653077872188485,3.141592653589793,-1.9154649102617995,-0.1565998443941431,9.878116710689109e-17,0.0,-1.0,-1.0
6.28,3.2684948666840126,4.649955174019191,3.141592653589793,-1.8754689701219511,-0.15716961591858827,-1.764270602578619e-17,0.0,-1.0,-1.0
6.3,3.229532831414656,4.646832475849898,3.141592653589793,-1.8354730299821045,-0.15773938744303342,-1.340665791584583e-16,0.0,-1.0,-1.0
6.32,3.190570796145298,4.643709777680605,3.141592653589793,-1.7954770898422558,-0.1583091589674786,-2.5049045229113554e-16,0.0,-1.0,-1.0
6.34,3.1516087608759418,4.640587079511311,3.141592653589793,-1.7554811497024092,-0.15887893049192375,-3.669143254238076e-16,0.0,-1.0,-1.0
6.36,3.1126467256065835,4.637464381342018,3.141592653589793,-1.7154852095625608,-0.15944870201636893,-4.833381985564849e-16,0.0,-1.0,-1.0
6.38,3.073684690337227,4.634341683172725,3.141592653589793,-1.6754892694227141,-0.16001847354081408,-5.99762071689157e-16,0.0,-1.0,-1.0
6.4,3.03897052222542,4.631158471017823,3.141592653589793,-1.6354925929526334,-0.1605330148812778,-6.748708739794097e-16,0.0,-1.0,-1.0
6.42,3.005659339505344,4.62795527230622,3.141592653589793,-1.5954956732874355,-0.1610293147988263,-7.363341363550832e-16,0.0,-1.0,-1.0
6.44,2.9723481567852663,4.624752073594618,3.141592653589793,-1.555498753622236,-0.1615256147163748,-7.977973987307594e-16,0.0,-1.0,-1.0
6.46,2.93903697406519,4.621548874883016,3.141592653589793,-1.515501833957038,-0.16202191463392326,-8.59260661106433e-16,0.0,-1.0,-1.0
6.48,2.9057257913451124,4.618345676171414,3.141592653589793,-1.4755049142918384,-0.16251821455147178,-9.207239234821091e-16,0.0,-1.0,-1.0
6.5,2.8724146086250366,4.615142477459811,3.141592653589793,-1.4355079946266405,-0.16301451446902027,-9.821871858577827e-16,0.0,-1.0,-1.0
6.5200000000000005,2.839103425904959,4.611939278748209,3.141592653589793,-1.3955110749614408,-0.16351081438656878,-1.043650448233459e-15,0.0,-1.0,-1.0
6.54,2.8096769534956456,4.6086878767893795,3.141592653589793,-1.3555137542419455,-0.1639731122092829,-9.662014882150883e-16,0.0,-1.0,-1.0
6.5600000000000005,2.7820167617177276,4.605414558019479,3.141592653589793,-1.3155162511730887,-0.1644199501297834,-8.255926145220481e-16,0.0,-1.0,-1.0
6.58,2.754356569939811,4.602141239249579,3.141592653589793,-1.2755187481042336,-0.16486678805028385,-6.84983740829014e-16,0.0,-1.0,-1.0
6.6000000000000005,2.7266963781618934,4.5988679204796785,3.141592653589793,-1.235521245035377,-0.1653136259707843,-5.443748671359736e-16,0.0,-1.0,-1.0
6.62,2.6990361863839767,4.595594601709778,3.141592653589793,-1.195523741966522,-0.16576046389128476,-4.037659934429395e-16,0.0,-1.0,-1.0
6.640000000000001,2.6713759946060587,4.592321282939878,3.141592653589793,-1.155526238897665,-0.16620730181178525,-2.631571197498992e-16,0.0,-1.0,-1.0
6.66,2.643715802828142,4.589047964169978,3.141592653589793,-1.1155287358288102,-0.1666541397322857,-1.2254824605686507e-16,0.0,-1.0,-1.0
6.68,2.61957711184592,4.585735304441972,3.141592653589793,-1.0755309948828635,-0.1670788122069576,-5.291540961996964e-17,0.0,-1.0,-1.0
6.7,2.5975679934367295,4.582398853884361,3.141592653589793,-1.0355331100844616,-0.16749008047466096,-2.6204222517356663e-17,0.0,-1.0,-1.0
6.72,2.5755588750275398,4.579062403326751,3.141592653589793,-0.9955352252860614,-0.16790134874236431,5.069645852551332e-19,0.0,-1.0,-1.0
6.74,2.5535497566183496,4.57572595276914,3.141592653589793,-0.9555373404876595,-0.16831261701006767,2.721815168786812e-17,0.0,-1.0,-1.0
6.76,2.53154063820916,4.57238950221153,3.141592653589793,-0.9155394556892593,-0.168723885277771,5.392933879047991e-17,0.0,-1.0,-1.0
6.78,2.5095315197999692,4.56905305165392,3.141592653589793,-0.8755415708908575,-0.16913515354547434,8.06405258930929e-17,0.0,-1.0,-1.0
6.8,2.4875224013907795,4.56571660109631,3.141592653589793,-0.8355436860924573,-0.1695464218131777,1.073517129957047e-16,0.0,-1.0,-1.0
6.82,2.4686715477406644,4.5623476764695585,3.141592653589793,-0.795545652137082,-0.1699427023189692,1.977963716813408e-16,0.0,-1.0,-1.0
6.84,2.45231355663311,4.558953119605887,3.141592653589793,-0.7555475004500232,-0.17032715277468038,3.3854675079781467e-16,0.0,-1.0,-1.0
6.86,2.435955565525555,4.555558562742214,3.141592653589793,-0.7155493487629627,-0.17071160323039158,4.792971299142948e-16,0.0,-1.0,-1.0
6.88,2.4195975744180007,4.552164005878542,3.141592653589793,-0.675551197075904,-0.17109605368610276,6.200475090307688e-16,0.0,-1.0,-1.0
6.9,2.4032395833104454,4.548769449014871,3.141592653589793,-0.6355530453888436,-0.17148050414181393,7.607978881472489e-16,0.0,-1.0,-1.0
6.92,2.386881592202891,4.545374892151198,3.141592653589793,-0.5955548937017848,-0.1718649545975251,9.015482672637227e-16,0.0,-1.0,-1.0
6.94,2.3705236010953357,4.541980335287526,3.141592653589793,-0.5555567420147244,-0.1722494050532363,1.042298646380203e-15,0.0,-1.0,-1.0
6.96,2.356960623751416,4.538558913574609,3.141592653589793,-0.5160072807597316,-0.16824996900227002,1.057597629375123e-15,0.0,-1.0,-1.0
6.98,2.3462537976530347,4.535110039376975,3.141592653589793,-0.47691632448710275,-0.15977075432936574,9.44701121546644e-16,0.0,-1.0,-1.0
7.0,2.335546971554654,4.53166116517934,3.141592653589793,-0.43782536821447565,-0.1512915396564618,8.3180461371817e-16,0.0,-1.0,-1.0
7.0200000000000005,2.324840145456273,4.528212290981705,3.141592653589793,-0.3987344119418468,-0.14281232498355753,7.18908105889691e-16,0.0,-1.0,-1.0
7.04,2.314133319357892,4.5247634167840705,3.141592653589793,-0.35964345566921974,-0.1343331103106536,6.06011598061217e-16,0.0,-1.0,-1.0
7.0600000000000005,2.303426493259511,4.521314542586436,3.141592653589793,-0.32055249939659086,-0.1258538956377493,4.93115090232738e-16,0.0,-1.0,-1.0
7.08,2.2927196671611303,4.517865668388801,3.141592653589793,-0.28146154312396376,-0.11737468096484538,3.80218582404264e-16,0.0,-1.0,-1.0
7.1000000000000005,2.284389428585791,4.514932299507953,3.141592653589793,-0.2434035422382467,-0.1056887172443427,2.9666052442879743e-16,0.0,-1.0,-1.0
7.12,2.2792055937993934,4.512681416698513,3.141592653589793,-0.20671308818666906,-0.08975728507139541,2.5194412866194705e-16,0.0,-1.0,-1.0
7.140000000000001,2.274021759012996,4.510430533889072,3.141592653589793,-0.17002263413508978,-0.07382585289844742,2.072277328950947e-16,0.0,-1.0,-1.0
7.16,2.2688379242265984,4.508179651079632,3.141592653589793,-0.13333218008351216,-0.057894420725500134,1.6251133712824435e-16,0.0,-1.0,-1.0
7.18,2.263654089440201,4.505928768270191,3.141592653589793,-0.09664172603193452,-0.04196298855255286,1.1779494136139397e-16,0.0,-1.0,-1.0
7.2,2.2584702546538034,4.5036778854607515,3.141592653589793,-0.05995127198035524,-0.02603155637960486,7.307854559454165e-17,0.0,-1.0,-1.0
7.22,2.253286419867406,4.501427002651311,3.141592653589793,-0.0232608179287776,-0.010100124206657582,2.836214982769127e-17,0.0,-1.0,-1.0
7.24,2.2499999999554006,4.499999999980187,3.141592653589793,0.013380208604035082,0.005943844781086388,-2.9066066644102326e-17,1.0,0.0,7.0
7.26,2.249999999833552,4.499999999926058,3.141592653589793,0.04993562413958085,0.0221827332978975,-1.0854269325833309e-16,0.0,-1.0,-1.0
7.28,2.2499999997117035,4.499999999871929,3.141592653589793,0.08649103967512825,0.03842162181470933,-1.8801931987256738e-16,0.0,-1.0,-1.0
7.3,2.2499999995898547,4.4999999998178,3.141592653589793,0.12304645521067403,0.054660510331520445,-2.674959464867981e-16,0.0,-1.0,-1.0
7.32,2.2499999994680064,4.499999999763671,3.141592653589793,0.15960187074622142,0.07089939884833228,-3.469725731010324e-16,0.0,-1.0,-1.0
7.34,2.2499999993461577,4.499999999709542,3.141592653589793,0.19615728628176718,0.0871382873651434,-4.2644919971526317e-16,0.0,-1.0,-1.0
7.36,2.2499999992243094,4.4999999996554125,3.141592653589793,0.2327127018173146,0.10337717588195523,-5.059258263294974e-16,0.0,-1.0,-1.0
7.38,2.249999999102461,4.499999999601284,3.141592653589793,0.2692681173528604,0.11961606439876633,-5.854024529437282e-16,0.0,-1.0,-1.0
7.4,2.25279252632577,4.501240514518023,3.141592653589793,0.3071246251107549,0.1317456775344127,-6.535945769635998e-16,0.0,-1.0,-1.0
7.42,2.258554677966243,4.50380021563852,3.141592653589793,0.34636473802444445,0.13950541241983522,-7.097865554887881e-16,0.0,-1.0,-1.0
7.44,2.2643168296067158,4.506359916759018,3.141592653589793,0.3856048509381358,0.14726514730525808,-7.659785340139789e-16,0.0,-1.0,-1.0
7.46,2.270078981247188,4.508919617879514,3.141592653589793,0.42484496385182535,0.15502488219068064,-8.221705125391673e-16,0.0,-1.0,-1.0
7.48,2.275841132887661,4.511479319000012,3.141592653589793,0.4640850767655167,0.1627846170761035,-8.78362491064358e-16,0.0,-1.0,-1.0
7.5,2.281603284528134,4.514039020120509,3.141592653589793,0.5033251896792063,0.17054435196152606,-9.345544695895464e-16,0.0,-1.0,-1.0
7.5200000000000005,2.287365436168607,4.516598721241007,3.141592653589793,0.5425653025928976,0.17830408684694893,-9.907464481147372e-16,0.0,-1.0,-1.0
7.54,2.2931275878090798,4.519158422361503,3.141592653589793,0.5818054155065873,0.18606382173237146,-1.0469384266399256e-15,0.0,-1.0,-1.0
7.5600000000000005,2.3026209805358793,4.522455976649935,3.141592653589793,0.621418386698926,0.1871126584881508,-1.0099599722466494e-15,0.0,-1.0,-1.0
7.58,2.31456846702939,4.5262388281406345,3.141592653589793,0.6612765924275273,0.1837476359172446,-9.11701913191824e-16,0.0,-1.0,-1.0
7.6000000000000005,2.326515953522901,4.530021679631333,3.141592653589793,0.7011347981561306,0.1803826133463383,-8.134438541369942e-16,0.0,-1.0,-1.0
7.62,2.3384634400164117,4.5338045311220325,3.141592653589793,0.7409930038847319,0.17701759077543208,-7.151857950821689e-16,0.0,-1.0,-1.0
7.640000000000001,2.350410926509923,4.537587382612731,3.141592653589793,0.7808512096133351,0.17365256820452576,-6.169277360273391e-16,0.0,-1.0,-1.0
7.66,2.3623584130034336,4.54137023410343,3.141592653589793,0.8207094153419364,0.17028754563361956,-5.186696769725137e-16,0.0,-1.0,-1.0
7.68,2.3743058994969446,4.545153085594129,3.141592653589793,0.8605676210705377,0.16692252306271338,-4.204116179176883e-16,0.0,-1.0,-1.0
